time,utc_time,device_id,label,lat,lon,alt,speed,hdop,sats,course,fix,accel_x,accel_y,accel_z,roll,pitch,magnitude,previous_mag,jerk
2950,113941.000,A,0,58.27512,8.405597,52.4,94.32236,0.82,11,219.79,1,-0.04382324,0.3577881,0.9051514,2.771832,-20.84579,0.9742852,0.9742852,-0.01445333
2953,113942.000,A,0,58.27495,8.40529,53.6,94.38,0.82,11,219.79,1,-0.07336426,0.381958,0.8903809,4.71033,-21.38344,0.9716235,0.9716235,-0.0008872349
2956,113943.000,A,0,58.27477,8.404975,55.3,95.86,0.88,10,220.52,1,-0.02868652,0.3647461,0.9439697,1.740639,-21.11744,1.012394,1.012394,0.01359014
2959,113944.000,A,0,58.27458,8.404676,55.8,93.81,0.88,10,221.41,1,0.001831055,0.2996826,0.9320068,-0.1125652,-17.82493,0.9790045,0.9790045,-0.01112984
2962,113944.000,A,0,58.27458,8.404676,55.8,94.00001,0.88,10,221.75,1,-0.07910156,0.3612061,1.032593,4.380576,-19.22791,1.096802,1.096802,0.03926585
2965,113945.000,A,0,58.2744,8.404376,56.4,94.00001,0.88,10,221.75,1,-0.006347656,0.3037109,0.9304199,0.3908862,-18.99233,0.9787552,0.9787552,-0.03934892
2968,113945.000,A,0,58.2744,8.404376,56.4,84.05001,0.88,10,222.91,1,-0.04431152,0.3505859,0.9742432,2.60419,-19.77265,1.036351,1.036351,0.01919866
2971,113945.000,A,0,58.2744,8.404376,56.4,84.05001,0.88,10,222.91,1,-0.0637207,0.3293457,0.9564209,3.811647,-18.12903,1.013543,1.013543,-0.007602653
2974,114003.000,A,0,58.27148,8.398978,57.3,83.02,1.04,7,222.91,1,-0.002563477,0.2932129,0.9476318,-2.146756,-17.30267,0.9919609,0.9919609,-0.007194122
2977,114004.000,A,0,58.27133,8.398708,57.6,83.11,1.04,7,224.75,1,-0.02099609,0.2150879,0.9228516,1.30333,-17.41875,0.9478178,0.9478178,-0.01471436
2980,114005.000,A,0,58.27117,8.398444,57.5,81.83001,1.04,7,223.37,1,-0.1402588,0.378418,0.9313965,8.56381,-21.88834,1.015072,1.015072,0.02241822
2983,114005.000,A,0,58.27117,8.398444,57.5,81.25,1.04,7,225.04,1,-0.1445313,0.3391113,0.9465332,8.681741,-19.50219,1.015781,1.015781,0.0002361536
2986,114005.000,A,0,58.27117,8.398444,57.5,81.25,1.04,7,225.04,1,-0.2749023,0.4661865,1.094849,14.09485,-22.43968,1.221309,1.221309,0.06850922
2989,114023.000,A,0,58.26943,8.394097,65.0,55.6,0.86,10,225.04,1,-0.1326904,0.2718506,0.9350586,4.121761,-16.17105,0.9827737,0.9827737,-0.07951164
2992,114023.000,A,0,58.26943,8.394097,65.0,53.9,0.86,10,255.03,1,0.1147461,0.4742432,1.03418,-6.331284,-24.5022,1.143504,1.143504,0.05357671
2995,114023.000,A,0,58.26943,8.394097,65.0,53.9,0.86,10,255.03,1,0.1047363,0.4561768,0.9985352,-6.33287,-21.82943,1.102787,1.102787,-0.01357222
2998,114025.000,A,0,58.26939,8.39358,65.9,47.54,0.8,12,255.03,1,0.06860352,0.3164063,0.9324951,-4.207661,-18.69566,0.9871,0.9871,-0.03856236
3001,114026.000,A,0,58.26936,8.393363,65.5,49.74,0.8,12,267.91,1,0.09277344,0.4761963,0.8875732,-7.157019,-19.66646,1.011512,1.011512,0.008137246
3004,114027.000,A,0,58.26934,8.393145,65.4,46.11,0.9700001,9,267.91,1,0.04431152,0.4020996,0.8666992,-2.926799,-24.8601,0.9564597,0.9564597,-0.0183507
3007,114043.000,A,0,58.26816,8.3925,74.4,38.18,0.82,11,267.91,1,-0.08642578,0.3343506,0.8428955,4.537642,-20.5813,0.9108965,0.9108965,-0.01518772
3010,114043.000,A,0,58.26816,8.3925,74.4,42.22,0.82,11,137.64,1,-0.02941895,0.1459961,0.8078613,2.085552,-10.23724,0.8214745,0.8214745,-0.02980737
3013,114043.000,A,0,58.26816,8.3925,74.4,42.22,0.82,11,137.64,1,-0.08911133,0.1936035,0.9509277,1.10312,-12.46971,0.9745187,0.9745187,0.05101476
3016,136.95,A,0,58.26816,8.3925,74.4,40.42916,0.82,11,136.95,1,-0.0604248,0.2696533,1.075195,3.216577,-14.05779,1.110139,1.110139,0.0452068
3019,114046.000,A,0,58.26791,8.392955,77.9,40.41,0.88,10,135.87,1,0.00793457,0.376709,1.02002,-0.5802584,-15.50726,1.087388,1.087388,-0.007583737
3022,114046.000,A,0,58.26791,8.392955,77.9,3.704,0.88,10,135.87,1,-0.02648926,0.291626,0.854126,1.776361,-18.84313,0.9029278,0.9029278,-0.06148672
3025,114047.000,A,0,58.26783,8.3931,77.7,40.91,0.86,11,135.87,1,-0.2491455,0.3066406,0.9631348,14.50345,-17.13096,1.041024,1.041024,0.04603203
3028,114047.000,A,0,58.26783,8.3931,77.7,66.672,0.86,11,270.0,1,-0.09057617,0.342041,0.9086914,5.692302,-20.53366,0.9751493,0.9751493,-0.02195817
3031,114103.000,A,0,58.26713,8.394952,70.6,24.89088,0.84,11,120.81,1,-0.1568604,0.416748,0.9942627,8.965402,-22.49112,1.089423,1.089423,0.0380912
3034,114104.000,A,0,58.26708,8.395055,70.4,25.42,0.8,12,129.45,1,-0.09033203,0.1617432,0.8850098,5.827938,-10.30461,0.9041919,0.9041919,-0.06174368
3037,114104.000,A,0,58.26708,8.395055,70.4,25.42,0.8,12,129.45,1,-0.1003418,0.4052734,0.9980469,4.202549,-18.80439,1.081856,1.081856,0.05922137
3040,114105.000,A,0,58.26702,8.395157,70.8,26.59,0.8,12,129.45,1,-0.02111816,0.3712158,0.8852539,1.36656,-22.74408,0.9601675,0.9601675,-0.04056285
3043,114106.000,A,0,58.26696,8.395253,70.8,28.56,0.95,9,139.25,1,-0.08972168,0.3018799,0.9534912,5.375593,-23.9008,1.004155,1.004155,0.01466244
3046,114121.000,A,0,58.26522,8.395423,66.7,55.61,0.83,11,139.25,1,0.01489258,0.2567139,0.9945068,-0.9449035,-16.83478,1.027214,1.027214,0.007686257
3049,114121.000,A,0,58.26522,8.395423,66.7,57.89352,0.83,11,183.14,1,0.07983398,0.3706055,1.275391,-7.022717,3.556813,1.330542,1.330542,0.1011096
3052,114121.000,A,0,58.26522,8.395423,66.7,57.89352,0.83,11,183.14,1,-0.08972168,0.2363281,1.01123,5.070305,-13.10444,1.042347,1.042347,-0.09606504
3055,114123.000,A,0,58.26493,8.395384,65.3,60.21,0.87,10,182.8,1,-0.1328125,0.2724609,0.9989014,7.573545,-15.12993,1.043876,1.043876,0.0005096992
3058,114124.000,A,0,58.26478,8.395369,64.8,59.19,0.8,12,182.08,1,-0.01586914,0.1500244,0.8773193,1.036265,-9.068398,0.8901957,0.8901957,-0.05122691
3061,114124.000,A,0,58.26478,8.395369,64.8,59.19,0.8,12,182.08,1,-0.1320801,0.199707,0.9837646,7.501449,-11.48636,1.012483,1.012483,0.04076229
3064,114125.000,A,0,58.26463,8.395333,63.7,60.1,0.8,12,182.55,1,-0.02722168,0.1300049,0.8607178,1.811474,-8.584939,0.8709061,0.8709061,-0.04719215
3067,114140.000,A,0,58.26276,8.394135,47.3,44.81,0.8,12,217.19,1,0.04858398,0.2822266,0.9105225,-3.054312,-17.19838,0.9544964,0.9544964,0.02786344
3070,114141.000,A,0,58.26268,8.394,44.8,38.34,0.86,11,220.82,1,0.07263184,0.3127441,0.8647461,-4.649551,-20.23358,0.9224261,0.9224261,-0.01069007
3073,114141.000,A,0,58.26268,8.394,44.8,33.44712,0.86,11,222.5,1,-0.1158447,0.3232422,0.9504395,5.779073,-18.69423,1.010565,1.010565,0.02937947
3076,114142.000,A,0,58.26262,8.393886,43.2,33.44712,0.92,10,222.5,1,0.01000977,0.3670654,0.9434814,-0.6078506,-21.25764,1.01242,1.01242,0.0006184976
3079,114143.000,A,0,58.26258,8.393788,41.2,31.0,0.85,11,229.43,1,-0.03112793,0.3884277,0.9298096,1.917417,-22.66131,1.008162,1.008162,-0.001419306
3083,114159.000,A,0,58.26175,8.392129,28.9,36.61,0.92,10,229.56,1,-0.09692383,0.3187256,0.9605713,5.761773,-18.26971,1.016699,1.016699,-0.02469289
3086,114200.000,A,0,58.26168,8.392047,28.6,37.44,0.98,9,219.66,1,-0.1154785,0.324585,1.012695,6.505387,-17.66419,1.069693,1.069693,0.01766447
3089,114200.000,A,0,58.26168,8.392047,28.6,35.188,0.98,9,219.57,1,-0.03979492,0.2189941,0.9783936,2.373822,-14.25725,1.003392,1.003392,-0.02210017
3092,114201.000,A,0,58.26162,8.391931,28.2,35.21,0.92,10,219.57,1,-0.04528809,0.1801758,0.9868164,2.627638,-10.33661,1.004152,1.004152,0.0002532005
3095,114202.000,A,0,58.26156,8.39181,27.8,36.06,0.92,10,219.94,1,-0.08325195,0.2927246,0.9450684,5.034243,-17.14731,0.9928609,0.9928609,-0.003763636
3098,114203.000,A,0,58.2615,8.39168,27.6,36.78,0.9,11,219.94,1,-0.08728027,0.3449707,0.9388428,5.311282,-20.08627,1.004016,1.004016,0.003718416
3101,114203.000,A,0,58.2615,8.39168,27.6,36.78,0.9,11,219.94,1,-0.08935547,0.3359375,0.9399414,5.4305,-19.78591,1.002162,1.002162,-0.0006181399
3104,114219.000,A,0,58.26126,8.39108,24.1,0.0,1.19,6,202.8,1,-0.1030273,0.3369141,0.9436035,6.231156,-19.54186,1.007231,1.007231,0.001689593
3107,114220.000,A,0,58.26126,8.391062,23.8,0.22,1.17,6,202.8,1,-0.08520508,0.3463135,0.9445801,5.154369,-20.05965,1.009665,1.009665,0.0008116562
3110,114220.000,A,0,58.26126,8.391062,23.8,0.22,1.17,6,202.8,1,-0.09228516,0.3380127,0.9393311,5.6432,-20.01343,1.002553,1.002553,-0.002370914
3113,114221.000,A,0,58.26127,8.391055,23.4,0.17,1.17,6,202.8,1,-0.0904541,0.3414307,0.9401855,5.495443,-19.87408,1.004343,1.004343,0.0005968809
3116,114222.000,A,0,58.26127,8.39105,23.1,0.19,1.17,6,202.8,1,-0.09216309,0.3392334,0.9384766,5.973643,-19.76082,1.002154,1.002154,-0.0007299583
3119,114223.000,A,0,58.26128,8.391038,22.8,0.16,1.15,6,202.8,1,-0.08776855,0.3381348,0.9436035,5.314033,-19.6366,1.006194,1.006194,0.001346787
3122,114223.000,A,0,58.26128,8.391038,22.8,0.16,1.15,6,202.8,1,-0.09655762,0.3282471,0.9453125,5.83217,-19.05692,1.005328,1.005328,-0.0002884865
3125,114239.000,A,0,58.26123,8.391015,19.9,0.0,0.94,8,202.8,1,-0.08935547,0.3393555,0.9384766,5.438925,-19.79758,1.00194,1.00194,-0.001129309
3128,114240.000,A,0,58.26123,8.391015,19.9,0.0,0.98,7,202.8,1,-0.09387207,0.3543701,0.9326172,5.747716,-20.70977,1.00208,1.00208,4.661083e-05
3131,114240.000,A,0,58.26123,8.391015,19.9,0.0,0.98,7,202.8,1,-0.1013184,0.4368896,0.8937988,6.467271,-26.07785,1.000007,1.000007,-0.0006910563
3134,114240.000,A,0,58.26123,8.391015,19.9,0.0,0.98,7,202.8,1,-0.08569336,0.4416504,0.8348389,5.86069,-27.75602,0.9483429,0.9483429,-0.01722141
3137,114242.000,A,0,58.26123,8.391015,19.9,1.83,0.95,8,202.8,1,-0.1605225,0.4073486,0.8677979,10.47993,-25.99543,0.9719946,0.9719946,0.007883887
3140,202.80,A,0,58.26123,8.391015,19.9,0.0,0.95,8,202.8,1,-0.02893066,0.4981689,0.942749,1.757716,-27.8418,1.06667,1.06667,0.03155849
3143,202.80,A,0,58.26123,8.391015,19.9,0.0,0.95,8,202.8,1,-0.03137207,0.4034424,0.9556885,1.969916,-25.1901,1.03783,1.03783,-0.009613474
3146,114259.000,A,0,58.26089,8.389899,22.1,39.47,1.0,8,243.93,1,-0.03540039,0.4123535,0.9060059,2.237581,-24.45539,0.9960598,0.9960598,-0.01392327
3149,114300.000,A,0,58.26083,8.38972,22.1,41.22,0.94,8,244.54,1,-0.00793457,0.3648682,0.8759766,0.5189693,-22.61223,0.9489609,0.9489609,-0.01569966
3152,114300.000,A,0,58.26083,8.38972,22.1,42.4,0.94,8,246.17,1,-0.04394531,0.383667,0.9569092,2.629416,-21.82718,1.031895,1.031895,0.02764461
3155,114301.000,A,0,58.26078,8.389533,22.1,42.4,1.18,7,246.17,1,-0.04052734,0.4033203,0.9716797,2.388339,-21.74437,1.05284,1.05284,0.006981611
3158,114302.000,A,0,58.26074,8.389345,22.1,43.63,0.95,8,243.91,1,-0.01745605,0.3686523,0.8771973,-0.4783839,-22.79443,0.9516745,0.9516745,-0.03372169
3161,114302.000,A,0,58.26074,8.389345,22.1,43.63,0.95,8,243.91,1,-0.08398438,0.2441406,0.9189453,5.221877,-14.81932,0.9545253,0.9545253,0.0009502769
3164,114318.000,A,0,58.25946,8.385777,26.3,61.94,0.86,10,243.91,1,-0.03308105,0.3408203,0.9102783,-0.9833899,-22.90375,0.9725531,0.9725531,0.00600926
3167,114318.000,A,0,58.25946,8.385777,26.3,64.28,0.86,10,231.47,1,-0.04296875,0.3662109,0.9459229,2.600885,-21.14387,1.015247,1.015247,0.01423134
3170,114318.000,A,0,58.25946,8.385777,26.3,64.28,0.86,10,231.47,1,-0.01171875,0.3256836,0.932373,-2.25772,-23.89577,0.9876875,0.9876875,-0.009186526
3173,114320.000,A,0,58.25924,8.385355,26.1,63.32,0.86,10,229.93,1,0.02929688,0.362793,0.9399414,0.4758174,-20.00551,1.007952,1.007952,0.006754776
3176,114321.000,A,0,58.25914,8.38516,30.4,63.9,0.86,10,229.11,1,0.009155273,0.3457031,0.902832,-0.5809946,-20.95134,0.9667989,0.9667989,-0.01371765
3179,114321.000,A,0,58.25914,8.38516,30.4,63.94956,0.86,10,229.79,1,-0.02905273,0.3533936,0.8868408,1.876328,-21.71602,0.9551009,0.9551009,-0.003899336
3182,114337.000,A,0,58.2575,8.381446,33.6,67.1,0.87,10,233.9,1,0.01965332,0.3496094,0.9434814,-1.193335,-21.38334,1.006365,1.006365,0.01708797
3185,114337.000,A,0,58.2575,8.381446,33.6,67.1,0.87,10,233.9,1,0.001708984,0.3195801,0.9804688,-0.09986803,-18.05316,1.031239,1.031239,0.008291285
3188,114338.000,A,0,58.2574,8.3812,33.9,66.18,0.86,10,233.9,1,0.01367188,0.3491211,0.9542236,1.656037,-20.0883,1.016177,1.016177,-0.005020658
3191,114339.000,A,0,58.25728,8.380963,34.0,66.7,0.86,10,231.34,1,0.0213623,0.3640137,1.055786,-0.6094361,-17.61336,1.116981,1.116981,0.03360145
3194,114339.000,A,0,58.25728,8.380963,34.0,67.09796,0.86,10,231.93,1,0.09973145,0.3138428,0.8977051,-6.339336,-19.1607,0.9561998,0.9561998,-0.05359374
3197,114339.000,A,0,58.25728,8.380963,34.0,67.09796,0.86,10,231.93,1,-0.005737305,0.2322998,0.960083,0.3423865,-13.60153,0.9878034,0.9878034,0.01053451
3201,114356.000,A,0,58.25543,8.376845,38.0,51.43,0.94,9,231.58,1,0.006225586,0.239624,0.8482666,-0.4204968,-15.77388,0.8814843,0.8814843,-0.03543967
3203,114356.000,A,0,58.25543,8.376845,38.0,48.55944,0.94,9,229.82,1,0.01879883,0.2879639,0.9805908,-1.098278,-15.97438,1.022172,1.022172,0.0468958
3206,114357.000,A,0,58.25532,8.376678,38.0,48.59,0.94,9,229.82,1,-0.007568359,0.2449951,0.9586182,1.072392,-14.33387,0.9894588,0.9894588,-0.01090433
3210,114358.000,A,0,58.25523,8.376509,38.2,48.12,0.99,8,229.62,1,-0.08081055,0.3111572,0.9510498,4.856747,-18.05585,1.003915,1.003915,0.004818698
3213,114359.000,A,0,58.25516,8.376373,38.2,42.69,0.94,9,227.72,1,-0.01708984,0.3061523,0.9615479,1.018226,-17.65862,1.009255,1.009255,0.001780033
3215,114359.000,A,0,58.25516,8.376373,38.2,42.69,0.94,9,227.72,1,0.1749268,0.3692627,0.9002686,-10.99585,-21.28587,0.9886545,0.9886545,-0.006866813
3218,114400.000,A,0,58.25511,8.376243,38.2,38.19,0.94,9,227.72,1,0.02099609,0.3354492,0.9099121,-2.374468,-23.55503,0.9700037,0.9700037,-0.006216943
3222,114400.000,A,0,58.25511,8.376243,38.2,13.32,0.94,9,238.82,1,-0.1252441,0.4091797,0.963623,7.405341,-22.83521,1.054364,1.054364,0.0281201
3224,114400.000,A,0,58.25511,8.376243,38.2,13.32,0.94,9,238.82,1,-0.1184082,0.3348389,0.8914795,7.565863,-20.42176,0.9596213,0.9596213,-0.03158087
3227,114417.000,A,0,58.2546,8.374722,34.8,23.92,0.83,11,215.66,1,-0.02429199,0.3149414,0.9415283,1.478129,-18.29498,0.9931031,0.9931031,0.01116057
3230,114418.000,A,0,58.25456,8.374621,35.1,27.52,0.8,12,217.34,1,-0.06933594,0.3408203,1.025757,3.86702,-18.34066,1.083117,1.083117,0.03000472
3233,114418.000,A,0,58.25456,8.374621,35.1,27.52,0.8,12,217.34,1,-0.06445313,0.3721924,0.9490967,3.88499,-21.36808,1.021502,1.021502,-0.02053849
3236,114419.000,A,0,58.25451,8.374533,35.0,26.88,0.82,11,217.34,1,-0.03991699,0.3945313,0.9760742,2.234519,-22.07965,1.053551,1.053551,0.01068298
3239,114419.000,A,0,58.25451,8.374533,35.0,31.98404,0.82,11,224.6,1,0.0435791,0.3218994,0.8565674,-3.775053,-20.55535,0.9160928,0.9160928,-0.0458193
3242,114435.000,A,0,58.25287,8.372173,36.9,54.55,0.86,11,206.53,1,-0.07128906,0.2562256,0.8848877,4.605963,-19.96032,0.9239913,0.9239913,0.002632816
3245,114435.000,A,0,58.25287,8.372173,36.9,52.76,0.86,11,203.96,1,-0.03442383,0.2285156,0.9598389,2.053985,-13.38322,0.9872664,0.9872664,0.02109172
3248,114435.000,A,0,58.25287,8.372173,36.9,52.76,0.86,11,203.96,1,0.01379395,0.2869873,0.9769287,-0.8089458,-16.36939,1.018303,1.018303,0.01034562
3251,114437.000,A,0,58.25261,8.371977,36.5,52.77,0.84,11,203.8,1,-0.05004883,0.2518311,0.9584961,2.989042,-15.32994,0.9922895,0.9922895,-0.008671244
3254,114438.000,A,0,58.25249,8.37189,36.4,50.49,0.91,11,201.33,1,-0.07287598,0.3813477,0.9249268,4.505089,-22.37918,1.003108,1.003108,0.003606279
3257,114453.000,A,0,58.25172,8.371403,36.8,0.0,0.8,12,201.33,1,-0.06933594,0.3914795,0.9179688,4.380061,-23.03603,1.000365,1.000365,-0.0009144545
3260,114453.000,A,0,58.25172,8.371403,36.8,0.0,0.8,12,188.26,1,-0.08105469,0.3717041,0.9179688,5.046009,-21.96673,0.9936802,0.9936802,-0.00222826
3263,114454.000,A,0,58.25173,8.371408,37.2,0.0,0.86,11,188.26,1,-0.07312012,0.3924561,0.9205322,4.541607,-23.08674,1.003368,1.003368,0.00322934
3266,114455.000,A,0,58.25174,8.371412,37.1,0.0,0.92,10,188.26,1,-0.07080078,0.3934326,0.9158936,4.561287,-23.00697,0.9993313,0.9993313,-0.001345674
3269,114455.000,A,0,58.25174,8.371412,37.1,0.0,0.92,10,188.26,1,-0.07397461,0.3948975,0.9147949,4.623146,-23.28096,0.9991326,0.9991326,-6.620089e-05
3272,114455.000,A,0,58.25174,8.371412,37.1,0.0,0.92,10,188.26,1,-0.09130859,0.4848633,0.8793945,5.927848,-28.74089,1.008347,1.008347,0.003071587
3276,114512.000,A,0,58.25173,8.371458,36.0,0.59,0.99,8,18.0,1,-0.09912109,0.5150146,0.8770752,6.447823,-30.26276,1.021923,1.021923,0.003393829
3279,114512.000,A,0,58.25173,8.371458,36.0,0.48152,0.99,8,188.26,1,-0.1932373,0.4489746,0.8948975,11.89338,-26.14803,1.019686,1.019686,-0.0007454555
3282,114513.000,A,0,58.25172,8.371472,36.1,0.47,0.99,8,188.26,1,-0.05981445,0.5119629,0.8896484,3.846424,-29.86316,1.028182,1.028182,0.002831857
3285,114514.000,A,0,58.25171,8.371478,36.0,0.42,0.99,8,188.26,1,-0.05187988,0.4448242,0.9047852,3.294577,-25.99755,1.009552,1.009552,-0.006209811
3288,114515.000,A,0,58.25169,8.37148,35.7,5.86,0.99,8,194.28,1,-0.06762695,0.4538574,0.8146973,4.745169,-29.03806,0.9350356,0.9350356,-0.02483896
3291,114515.000,A,0,58.25169,8.37148,35.7,5.86,0.99,8,194.28,1,-0.09472656,0.4777832,0.927124,5.833807,-27.14285,1.047287,1.047287,0.03741698
3295,114531.000,A,0,58.24996,8.371185,38.1,53.99,1.66,6,180.73,1,-0.03991699,0.4587402,0.8936768,2.557475,-28.05565,1.005333,1.005333,-0.01048842
3298,114531.000,A,0,58.24996,8.371185,38.1,54.28212,1.66,6,188.0,1,-0.004516602,0.3809814,0.9099121,0.2844012,-22.71888,0.986462,0.986462,-0.006290257
3301,114532.000,A,0,58.24982,8.371144,38.7,54.31,1.66,6,188.0,1,-0.06054688,0.3068848,0.9216309,3.758666,-18.37978,0.9732665,0.9732665,-0.004398525
3304,114533.000,A,0,58.24968,8.371108,39.2,55.8,1.66,6,186.75,1,-0.06640625,0.3094482,0.9281006,0.6573133,-21.94229,0.9805808,0.9805808,0.002438108
3307,114534.000,A,0,58.24952,8.371089,39.8,57.32,1.66,6,184.56,1,-0.01623535,0.3084717,0.9078369,1.024543,-20.64715,0.9589506,0.9589506,-0.007210076
3310,114534.000,A,0,58.24952,8.371089,39.8,57.32,1.66,6,184.56,1,-0.02868652,0.3820801,0.9691162,1.6955,-21.50859,1.042111,1.042111,0.02772
3313,114535.000,A,0,58.24938,8.37107,40.2,56.15,1.66,6,184.56,1,0.01293945,0.4049072,0.9986572,-0.7423313,-22.0685,1.077698,1.077698,0.01186256
3316,114535.000,A,0,58.24938,8.37107,40.2,66.69,1.66,6,198.91,1,0.01037598,0.3339844,0.93396,-0.6365103,-19.67594,0.9919347,0.9919347,-0.02858786
3319,114551.000,A,0,58.24677,8.369998,45.9,66.69,1.11,7,198.91,1,-0.002075195,0.2561035,0.9382324,0.1267274,-15.2677,0.9725602,0.9725602,-0.006458143
3322,114552.000,A,0,58.24661,8.369919,46.4,67.06,1.11,7,198.2,1,0.05737305,0.3964844,1.002441,-1.05342,-21.73309,1.079528,1.079528,0.03565584
3325,114553.000,A,0,58.24645,8.369825,46.5,65.9,1.11,7,197.4,1,0.02539063,0.3438721,0.9451904,-1.538765,-18.33438,1.00612,1.00612,-0.02446922
3328,114553.000,A,0,58.24645,8.369825,46.5,67.70912,1.11,7,198.23,1,-0.05175781,0.3520508,0.8847656,0.6481862,-21.68967,0.9536398,0.9536398,-0.01749343
3331,114554.000,A,0,58.24629,8.369723,46.6,67.70912,1.11,7,198.23,1,-0.1384277,0.2963867,0.9683838,8.135158,-18.61792,1.022142,1.022142,0.02283412
3334,114555.000,A,0,58.24612,8.369609,46.7,68.9,1.11,7,199.17,1,-0.0892334,0.2827148,1.028076,7.529388,-12.51799,1.069968,1.069968,0.01594182
3337,114555.000,A,0,58.24612,8.369609,46.7,63.28,1.11,7,212.85,1,-0.02832031,0.352417,1.011108,3.068333,-14.25886,1.07114,1.07114,0.0003906488
3340,114555.000,A,0,58.24612,8.369609,46.7,63.28,1.11,7,212.85,1,-0.001953125,0.2894287,1.003418,0.1115245,-16.0898,1.044328,1.044328,-0.00893728
3343,114612.000,A,0,58.24358,8.367745,44.9,62.69,1.14,7,214.35,1,-0.007202148,0.3323975,0.9697266,0.4424586,-17.96047,1.025139,1.025139,-0.006396333
3346,114613.000,A,0,58.24346,8.367559,45.2,59.95,1.3,6,217.86,1,0.07641602,0.2919922,0.987793,-4.423611,-14.709,1.032876,1.032876,0.002579252
3349,114613.000,A,0,58.24346,8.367559,45.2,58.04168,1.3,6,218.15,1,0.04821777,0.2597656,0.9752197,-2.830569,-14.58457,1.010375,1.010375,-0.007500648
3352,114613.000,A,0,58.24346,8.367559,45.2,58.04168,1.3,6,218.15,1,0.009399414,0.3837891,0.9234619,-0.5831623,-22.56663,1.000082,1.000082,-0.003430803
3355,114615.000,A,0,58.24321,8.367244,45.0,55.31,1.11,7,215.78,1,0.003540039,0.3887939,0.9233398,-0.2196681,-22.83452,1.001863,1.001863,0.0005936623
3358,114631.000,A,0,58.24271,8.366078,44.0,0.0,1.57,5,232.98,1,0.00769043,0.3763428,0.9260254,-0.8080994,-22.11516,0.9996079,0.9996079,-0.000751714
3361,114631.000,A,0,58.24271,8.366078,44.0,0.0,1.57,5,232.98,1,0.008056641,0.3859863,0.9213867,-0.4944982,-22.36045,0.9990014,0.9990014,-0.000202179
3364,114632.000,A,0,58.24271,8.366078,44.0,0.0,1.57,5,232.98,1,0.00390625,0.3809814,0.9207764,-0.463339,-23.1227,0.9964894,0.9964894,-0.000837326
3367,114633.000,A,0,58.24271,8.366078,44.0,0.0,1.57,5,232.98,1,0.01013184,0.387085,0.921875,-0.3952943,-22.45456,0.9998955,0.9998955,0.001135329
3370,114634.000,A,0,58.24271,8.366078,44.0,0.0,1.19,6,232.98,1,0.01171875,0.3795166,0.9244385,-0.7262776,-22.31837,0.9993781,0.9993781,-0.0001724362
3373,114634.000,A,0,58.24271,8.366078,44.0,0.0,1.19,6,232.98,1,0.01501465,0.3786621,0.9221191,-0.288221,-22.64222,0.9969524,0.9969524,-0.0008085768
3376,114635.000,A,0,58.24271,8.366078,44.0,0.0,1.19,6,232.98,1,0.01196289,0.3865967,0.9248047,-0.7411131,-22.68471,1.002429,1.002429,0.001825531
3379,114651.000,A,0,58.24276,8.366092,45.1,0.0,1.19,6,333.8,1,0.01245117,0.3831787,0.9234619,-0.7724805,-22.53354,0.9998814,0.9998814,-0.0008492071
3382,114652.000,A,0,58.24276,8.366092,45.1,0.0,1.19,6,333.8,1,-0.00769043,0.4655762,0.8981934,0.4856765,-26.71258,1.011717,1.011717,0.003945271
3385,114652.000,A,0,58.24276,8.366092,45.1,0.0,1.19,6,333.8,1,-0.002929688,0.4544678,0.8614502,0.1948552,-27.81426,0.9739846,0.9739846,-0.01257753
3388,114653.000,A,0,58.24276,8.366092,45.1,0.0,1.19,6,333.8,1,-0.03479004,0.366333,0.9246826,2.154666,-21.98199,0.9952127,0.9952127,0.007076005
3391,114654.000,A,0,58.24276,8.366092,45.1,0.0,1.19,6,333.8,1,-0.03955078,0.3288574,0.9147949,1.903043,-21.97737,0.9729138,0.9729138,-0.007432938
3394,114710.000,A,0,58.24243,8.365447,45.3,19.55,1.11,7,333.8,1,-0.03222656,0.345459,0.9207764,1.410096,-20.61409,0.9839765,0.9839765,0.003687541
3397,114710.000,A,0,58.24243,8.365447,45.3,19.48304,1.11,7,238.88,1,-0.06115723,0.3404541,0.9094238,5.089193,-16.45835,0.9729856,0.9729856,-0.003663619
3400,114711.000,A,0,58.2424,8.365365,45.2,19.49,0.99,8,238.88,1,0.1048584,0.4205322,0.9361572,-6.391026,-24.05691,1.031617,1.031617,0.01954371
3403,114712.000,A,0,58.24237,8.365278,44.9,19.57564,0.99,8,241.55,1,-0.02478027,0.3791504,0.9285889,1.507817,-24.21489,1.003318,1.003318,-0.009432991
3406,114713.000,A,0,58.24235,8.365184,44.7,19.89,0.99,8,246.51,1,-0.1428223,0.4338379,0.9711914,8.365886,-23.8432,1.073232,1.073232,0.02330466
3409,114713.000,A,0,58.24235,8.365184,44.7,19.89,0.99,8,246.51,1,-0.02380371,0.4161377,0.8950195,1.523465,-24.92824,0.9873181,0.9873181,-0.02863785
